LNum,FName,MName,LName,ClassTitle,GradYear,Email,PhoneNum,Address,ResidenceHallID,RoomID,DOB,EnrollmentStatus,POBox,FERPA,SSN,PreferredName,MealPlan,Notes,EmployeeID,ExcelStudent
9766133292,Worthington,Hillier,Darben,Freshman,2012,gdarbenpj@abc.net.au,726-418-0715,73 Del Mar Court,7,21,9/1/1993,deferred,8879,true,9592929549,,24,lol,,false
9377328883,Alvie,Merrile,Mort,Senior,2017,dmortpk@soundcloud.com,918-417-1096,03 Arapahoe Parkway,9,19,10/11/1993,transfered,8278,true,5945376760,,7,,,true
9731274074,Amby,,Dane,Sophomore,2007,kdanepl@example.com,116-361-7901,34 Harper Drive,6,27,6/24/1993,dropped,4753,false,,,14,,,true
9626211499,Lowe,,Awmack,Senior,2001,jawmackpm@wikipedia.org,134-201-1458,7704 Troy Point,4,8,9/4/1991,abroad,8629,false,,Juana,24,,923,true
9321120452,Kalil,,Woodruff,Senior,2019,lwoodruffpn@dagondesign.com,815-638-7357,355 Cody Trail,6,15,7/22/1989,transfered,1692,true,,,14,,,false
9806549990,Lianna,,Snare,Freshman,2019,hsnarepo@hc360.com,537-805-3739,78387 Basil Terrace,9,2,2/10/1989,dropped,3672,false,,,24,,,false
9642440922,Seka,Aigneis,Cubbino,Senior,2019,gcubbinopp@tinypic.com,713-389-4854,93 Swallow Hill,10,37,12/3/1995,transfered,2057,true,5186818770,,14,,,false
9952572381,King,,Carder,Senior,2002,mcarderpq@jugem.jp,255-505-5041,00 Graedel Pass,4,39,10/30/1990,deferred,3673,true,,,7,,,false
9376202610,Bunny,Kenyon,Kaasman,Sophomore,2009,gkaasmanpr@businessinsider.com,661-913-4829,520 Menomonie Lane,3,15,8/27/1997,abroad,7538,true,9901189112,,7,,,true
9434656314,Brinna,Lesley,Ranyell,Freshman,2016,branyellps@census.gov,586-954-8922,164 Helena Street,2,34,11/2/1988,deferred,2422,true,2932285991,,14,,,false
9698002245,Thaddus,Kalvin,Vasilic,Freshman,2003,bvasilicpt@hhs.gov,909-247-0379,09 Northridge Street,2,36,5/31/1994,transfered,7151,false,7196987076,,14,,,false
9025590994,Celie,,Cavanagh,Freshman,2003,bcavanaghpu@shareasale.com,559-305-4849,867 Logan Alley,3,33,11/10/1990,abroad,7521,false,,Barby,24,,931,false
9815615695,Barnabas,Kristi,Hungerford,Senior,2019,shungerfordpv@chron.com,845-750-8255,579 Algoma Center,1,7,1/5/1993,deferred,6297,false,7445044050,,14,,,false
9526377384,Beth,Velma,Elmore,Senior,2012,pelmorepw@printfriendly.com,267-195-4942,2435 Michigan Pass,7,3,10/24/1992,dropped,5847,false,4442776687,,24,,,false
9046348249,Rina,Sasha,Ewart,Senior,2006,aewartpx@desdev.cn,321-525-3027,329 Forster Circle,4,29,2/18/1997,active,8996,false,3381387743,,7,,,false
9733493969,Juieta,,Bletsor,Freshman,2000,rbletsorpy@house.gov,867-550-1790,64582 Montana Hill,5,32,12/17/1990,active,6708,false,,,24,,,true
9654769928,Inessa,,Payton,Senior,2011,jpaytonpz@behance.net,813-798-3374,58050 Sauthoff Parkway,2,2,11/2/1989,deferred,4839,true,,,7,,,true
9761996025,Mervin,Karly,Frome,Freshman,2012,dfromeq0@washingtonpost.com,355-391-4840,2051 Algoma Plaza,2,11,6/22/1997,deferred,9753,true,8623406798,,24,,,true
9903021785,Marsha,Timmy,Gerrelt,Sophomore,2009,wgerreltq1@tinypic.com,816-818-7013,7312 Eggendart Parkway,2,29,5/14/1990,abroad,9917,false,5334000612,Whit,14,,938,true
9559166165,Griffith,Cassaundra,Raylton,Sophomore,2010,vrayltonq2@ovh.net,145-454-8864,085 Granby Lane,2,31,8/25/1993,active,2425,true,8206754098,Vale,24,,939,true
9172016199,Ralf,Stella,Abeau,Sophomore,2000,babeauq3@wired.com,396-506-5648,280 Dorton Way,3,23,5/18/1990,active,2968,true,3261388557,,7,,,false
9174630874,Clarie,Delmar,Leech,Freshman,2012,lleechq4@cbslocal.com,139-633-2440,7 Sage Place,10,34,7/20/1997,transfered,6511,true,4215306422,,7,,,false
9578864127,Alwyn,Danell,Gorthy,Sophomore,2002,ngorthyq5@wp.com,380-912-5045,804 Novick Center,1,31,11/4/1993,abroad,2687,false,2659887408,,14,,,true
9388489139,Dodie,Creigh,Mehaffey,Junior,2020,tmehaffeyq6@census.gov,814-569-2112,2953 Warner Crossing,3,24,10/3/1993,deferred,6774,true,9387461549,,7,,,false
9707741101,Brook,,Byard,Freshman,2004,dbyardq7@nature.com,262-442-1410,4 Independence Drive,1,7,11/18/1997,deferred,9812,true,,,7,,,false
9751798459,Gusella,,Kleinhandler,Junior,2005,dkleinhandlerq8@quantcast.com,448-646-0384,5365 Moland Place,4,15,12/24/1995,transfered,5117,false,,,24,,,true
9313861313,Eileen,Nelly,Bayldon,Junior,2005,tbayldonq9@telegraph.co.uk,576-515-2068,7 2nd Park,4,13,2/26/1992,dropped,3561,false,3544769801,,24,,,false
9607713745,Arliene,Lanette,Heck,Junior,2014,kheckqa@canalblog.com,844-267-5214,8133 Thackeray Hill,2,36,1/25/1991,dropped,8573,false,6566893111,,14,,,false
9898373609,Ruddie,Bond,Chrisp,Freshman,2004,ochrispqb@ucoz.com,607-895-0380,23236 Chive Way,4,5,12/3/1993,dropped,8761,true,7142958536,,14,,,true
9303670608,Rube,Roosevelt,Wiburn,Sophomore,2015,cwiburnqc@github.com,306-120-1486,399 Hayes Junction,4,27,3/10/1988,transfered,3873,true,4908780717,,14,,,false
9528400377,Ingunna,Aura,Leall,Junior,2011,sleallqd@naver.com,176-371-5238,8 Hansons Point,8,17,1/14/1991,deferred,2922,false,3288980833,Sonya,7,,950,false
9672117813,Patrizius,Angelique,Lynnett,Junior,2020,slynnettqe@privacy.gov.au,802-772-6872,223 Hazelcrest Parkway,10,22,10/25/1992,transfered,5337,false,3710941105,Stacee,14,,951,true
9754526595,Hildagarde,Bartholomeo,Crosland,Sophomore,2002,acroslandqf@who.int,511-717-7428,64084 Green Ridge Pass,1,29,4/27/1989,deferred,6004,true,4273406451,,14,,,true
9101935119,Harper,Carrissa,Hailes,Junior,2009,chailesqg@dedecms.com,154-166-3101,120 Main Circle,5,8,3/30/1996,abroad,5056,false,3400150307,,24,,,true
9986820692,Hasty,Perice,Yuryshev,Freshman,2001,fyuryshevqh@themeforest.net,902-519-0472,538 Esch Terrace,4,6,10/20/1989,deferred,1918,true,1989200557,,14,,,true
9121877652,Rebbecca,Marys,Keith,Junior,2006,akeithqi@forbes.com,159-233-9063,16224 Vermont Trail,3,29,10/24/1992,dropped,9480,false,8932411107,,14,,,false
9915652767,Judd,Dorelia,Chadd,Junior,2000,kchaddqj@ucoz.com,607-803-6877,4 Pond Parkway,1,28,3/14/1988,deferred,3999,true,7138300793,Katinka,14,,956,true
9304025197,Vanya,Saw,Delacroux,Senior,2002,ndelacrouxqk@spotify.com,335-590-2271,273 Autumn Leaf Pass,6,17,3/27/1996,abroad,1877,false,8312003330,,14,,,false
9741846057,Elke,Doug,Ciobotaro,Junior,2007,wciobotaroql@last.fm,237-653-1944,53 Crownhardt Road,1,15,1/19/1996,active,6064,true,7463597705,,14,,,false
9682308615,Nissy,Aharon,Hayball,Sophomore,2015,rhayballqm@discuz.net,566-161-6966,0 Carpenter Center,8,1,11/3/1994,dropped,6262,true,4380652115,,14,,,true
9562955218,Pascal,Buck,Abbotts,Freshman,2018,mabbottsqn@devhub.com,888-325-2099,4204 High Crossing Point,10,11,2/2/1988,dropped,2894,false,5947977200,Mei,24,,960,true
9969303892,Ema,Farrah,Grinnell,Senior,2018,tgrinnellqo@chron.com,865-452-1756,6 Paget Trail,4,6,1/13/1995,abroad,9191,true,3087346926,,7,,,false
9418932541,Addy,Adolphe,Tapner,Junior,2002,etapnerqp@odnoklassniki.ru,686-876-6481,18 Mariners Cove Drive,4,18,7/9/1997,transfered,6074,false,5031996958,Esra,24,,962,true
9024564147,Alison,Jacynth,Ferraresi,Sophomore,2000,dferraresiqq@joomla.org,108-439-6623,91 Starling Drive,7,4,7/4/1988,abroad,5717,true,5500452941,,14,,,false
9915701398,Patrizius,Nessa,Forsdicke,Freshman,2006,bforsdickeqr@cargocollective.com,414-282-5994,9364 Del Sol Court,5,7,11/16/1997,active,4787,true,2177779876,,24,,,false
9927278729,Annalee,Staford,Kehri,Junior,2020,dkehriqs@woothemes.com,202-975-5008,61 Arkansas Avenue,10,25,8/30/1992,active,2082,false,5049308920,Daron,7,,965,false
9254816103,Daloris,Anne-corinne,Pollie,Freshman,2004,kpollieqt@imgur.com,438-210-6637,340 Troy Lane,9,30,6/10/1996,transfered,3979,true,5003989097,,7,,,true
9714012334,Elwood,Kristan,Briant,Senior,2013,ebriantqu@cam.ac.uk,176-535-1955,66119 Kipling Center,1,19,8/20/1993,deferred,2063,false,9328839637,,14,,,true
9765215253,Benoite,Frannie,Yewdale,Freshman,2006,cyewdaleqv@xinhuanet.com,960-338-5479,9052 Beilfuss Road,9,38,11/13/1991,active,9103,true,5805064601,,24,lol,,true
9234538368,Feliks,,Alsina,Sophomore,2010,oalsinaqw@a8.net,259-548-6127,11 Bayside Plaza,9,27,12/5/1997,dropped,6893,true,,,14,,,false
9220328826,Joey,Abbe,Hilldrup,Sophomore,2006,ihilldrupqx@army.mil,100-776-0210,2 Clarendon Terrace,2,2,5/6/1993,dropped,3978,false,2103811759,Ira,7,,970,false
9606481019,Giraldo,Ree,Mawtus,Senior,2018,smawtusqy@webs.com,983-827-7909,797 Maple Wood Point,6,31,12/26/1990,abroad,9488,true,2544745169,Shayna,7,,971,false
9534050127,Rollie,Inglebert,Standering,Senior,2005,nstanderingqz@washington.edu,326-715-1395,5981 Tomscot Terrace,2,27,9/11/1997,transfered,5639,false,9666316683,,14,,,false
9725397072,Latia,Emmy,Chivrall,Junior,2018,tchivrallr0@liveinternet.ru,785-146-2086,719 Donald Hill,4,16,11/4/1989,dropped,1589,false,1559991858,,14,,,true
9533989134,Sunny,Lynnett,Scorah,Junior,2004,lscorahr1@domainmarket.com,909-435-7784,734 Reinke Court,5,29,3/10/1993,active,8091,false,6743519089,,7,,,true
9805395027,Dion,,Stollenberg,Sophomore,2007,jstollenbergr2@cloudflare.com,869-705-5374,542 Carberry Lane,6,25,10/5/1994,dropped,5468,false,,,7,,,true
9261737349,Emelita,,Crocroft,Freshman,2017,jcrocroftr3@si.edu,305-541-0610,6 East Court,7,16,7/8/1992,active,2839,true,,Jolie,14,,976,true
9035966517,Elfrida,,Leeder,Senior,2006,eleederr4@parallels.com,270-630-2969,87 Shelley Drive,9,20,1/8/1995,abroad,6641,true,,Elena,24,,977,true
9513836704,Valentijn,,Zellick,Freshman,2007,mzellickr5@utexas.edu,940-283-6454,054 Gerald Crossing,5,17,3/22/1997,abroad,8702,true,,,7,,,false
9027341394,Doe,,Ionesco,Freshman,2001,rionescor6@sogou.com,567-703-7100,863 Rockefeller Road,9,4,6/29/1994,deferred,6824,false,,Robinet,14,,979,false
9385595000,Cristi,,Standeven,Sophomore,2017,bstandevenr7@theguardian.com,131-461-0118,9 Twin Pines Plaza,4,29,5/27/1992,deferred,9197,true,,,7,,,true
9564623022,Iseabal,Inge,Simonato,Junior,2018,ssimonator8@yahoo.com,358-783-6483,5 Macpherson Place,9,3,2/22/1991,transfered,7359,false,8768757527,,24,,,true
9241195581,Yul,Merilee,Levane,Senior,2004,jlevaner9@wp.com,502-359-1043,10843 Bunker Hill Way,6,1,1/27/1988,dropped,2875,true,8345192904,,7,,,false
9903541922,Kathryne,Devondra,Voller,Junior,2017,mvollerra@businessweek.com,670-817-8098,84174 Dorton Circle,5,35,12/20/1993,active,2713,false,4020956222,,7,,,false
9564821015,Maribel,,Chiles,Sophomore,2012,rchilesrb@adobe.com,986-122-1657,92372 Eastlawn Terrace,4,26,2/2/1989,active,4864,false,,,14,,,false
9805952483,Shayne,Ericha,Olyfant,Junior,2020,nolyfantrc@networkadvertising.org,734-715-0910,8 Rusk Trail,10,19,5/6/1997,active,4268,false,5098333722,,14,,,false
9434402997,Rancell,Jack,Probbin,Junior,2017,kprobbinrd@t.co,444-196-8733,150 Lyons Street,3,30,4/28/1991,deferred,8790,false,4482958588,,7,,,true
9768922928,Charla,Ingamar,Pease,Junior,2013,speasere@scientificamerican.com,767-562-6208,12 Golf View Street,4,24,4/8/1992,deferred,2656,true,7579518195,Sherwood,24,,987,true
9551322323,Briant,Evangelia,Muckart,Sophomore,2013,fmuckartrf@slashdot.org,653-188-0606,087 Fisk Crossing,8,29,4/30/1995,active,1513,false,1085907461,,24,,,true
9200741121,Farlie,Rivy,Surgood,Junior,2017,csurgoodrg@paypal.com,612-864-4221,8 Pankratz Place,7,13,6/9/1994,abroad,5350,true,6874850333,,7,,,true
9169040232,Hurley,Laverna,Ridgers,Freshman,2001,lridgersrh@unesco.org,478-164-9837,74065 Walton Court,5,23,7/15/1992,deferred,3675,false,1912875771,,24,,,true
9744100029,Franky,Evangelin,Daubney,Freshman,2007,sdaubneyri@admin.ch,447-506-0998,32695 Northwestern Pass,2,7,6/16/1993,active,8277,true,3533179180,,24,,,true
9631545551,Mame,Jeniffer,Curtois,Junior,2014,bcurtoisrj@google.cn,293-205-9012,70910 Lakewood Center,8,35,12/19/1991,deferred,3057,false,6910610438,,24,,,false
9414692202,Cristine,Melicent,Carthy,Senior,2002,scarthyrk@europa.eu,201-872-3758,175 Coleman Pass,8,23,12/20/1997,active,9812,false,5430395993,,7,,,false
9106802901,Archer,Florence,De Bruijn,Junior,2002,mdebruijnrl@ibm.com,981-849-6369,7 Brown Plaza,2,13,4/13/1990,transfered,6926,false,3059599536,Micki,14,,994,false
9972694701,Golda,Henry,Arthan,Freshman,2011,sarthanrm@lycos.com,428-254-6692,57 Hanson Parkway,1,17,9/6/1993,active,8452,false,1050628714,,24,,,true
9153866185,Kin,,Jamary,Sophomore,2019,gjamaryrn@foxnews.com,437-969-0458,90 Old Shore Park,4,14,12/27/1997,deferred,6819,true,,,24,,,true
9095832839,Junie,Siusan,Havoc,Freshman,2003,rhavocro@chronoengine.com,977-598-7169,9526 Westend Way,10,33,4/12/1992,active,4761,false,2535480222,Rosamund,7,,997,true
9481375760,Quinton,Izabel,Gobel,Freshman,2010,ngobelrp@noaa.gov,818-757-0339,4466 Alpine Place,8,8,2/9/1990,abroad,6478,false,7817470303,,14,,,false
9725998485,Reinold,Kerry,Mathwen,Freshman,2017,smathwenrq@purevolume.com,246-299-7381,3652 Heath Circle,3,36,8/15/1989,deferred,4699,false,8085763573,,24,,,false
9805495551,Deanne,,Swainson,Junior,2017,jswainsonrr@tumblr.com,506-196-7723,7 Talmadge Center,9,32,8/13/1988,deferred,2304,true,,,24,,,false
